Comment,Sentiment
"good idea seamless blend tutorial initial gameplay still soft spot stuff like hazard course halflife inuniverse train ground people get familiar hev suit turn game mechanic",2
"honest feel like important option tutorial option skip entire replay purpos option revisit point game",2
"one friend gave monster hunter rise got overwhelm mechanic interact pretty much tutorial especial weapon work moveset veteran real longer think remind gradual introduction main mechanic game turn many potential player away",0
"hey everyone want make video could easi teach lightroom get go refer time time quick refresher love guy ton honest hope help anyone everyone look get better edit photo cant wait see guy feel free leave future video want see comment ill add list great sunday sawyer",2
"honest one understandable intuitive tutorial video ever seen many thank",2
"ive never real felt comfortable know tone curve video total nail great tutorial easy follow thank",2
"love ill show tool take private course real learn someth kind video love encourage people learn different tool like done",2
"sawyer thank much video six month photography busines final tackl lightroom seem super complicat first tru help get fear jump",2
"could cry never make full tutorial made easy fun learn thank much video",2
"guy explain exact need explain people try tutorial seem like professional would professional watch great tutorial",2
"wish watch earlier watch work flow tutorial work flow tutorial also fundamental guidemanual software explain work understand lightroom much much better excit app next photo edit thank much best lightroom basic tutorial ever",2
"tutorial amaz straight point great energy thank much sawyer",2
"hand one best explanation basic photo edit lightroom ever seen simple point enlighten especial help leave basic tab often confidence seen many tutorial watch turn new light switch understand thank",2
"want master python get python mastery course subscribe python tutorial like",2
